YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2021-W17,0,,0,0,0,DK,5822763,DK,Age80+,AZ,272326
2020-W52,3,,0,0,9750,EE,1328976,EE,ALL,COM,1071932
2020-W52,0,,0,0,0,EE,1328976,EE,Age18_24,COM,87626
2020-W52,0,,0,0,0,EE,1328976,EE,Age25_49,COM,460829
2020-W52,2,,0,0,0,EE,1328976,EE,Age50_59,COM,171453
2020-W52,1,,0,0,0,EE,1328976,EE,Age60_69,COM,163237
2020-W52,0,,0,0,0,EE,1328976,EE,Age70_79,COM,111342
2020-W52,0,,0,0,0,EE,1328976,EE,Age80+,COM,77445
2020-W52,0,,0,0,0,EE,1328976,EE,AgeUNK,COM,
2020-W53,15,,0,0,0,EE,1328976,EE,ALL,COM,1071932
2020-W53,1,,0,0,0,EE,1328976,EE,Age18_24,COM,87626
2020-W53,9,,0,0,0,EE,1328976,EE,Age25_49,COM,460829
2020-W53,4,,0,0,0,EE,1328976,EE,Age50_59,COM,171453
2020-W53,0,,0,0,0,EE,1328976,EE,Age60_69,COM,163237
2020-W53,1,,0,0,0,EE,1328976,EE,Age70_79,COM,111342
2020-W53,0,,0,0,0,EE,1328976,EE,Age80+,COM,77445
2020-W53,0,,0,0,0,EE,1328976,EE,AgeUNK,COM,
2020-W53,11,,0,0,0,EE,1328976,EE,HCW,COM,16470
2021-W01,86,,0,0,9750,EE,1328976,EE,ALL,COM,1071932
2021-W01,1,,0,0,0,EE,1328976,EE,Age18_24,COM,87626
2021-W01,28,,0,0,0,EE,1328976,EE,Age25_49,COM,460829
2021-W01,19,,0,0,0,EE,1328976,EE,Age50_59,COM,171453
2021-W01,18,,0,0,0,EE,1328976,EE,Age60_69,COM,163237
2021-W01,8,,0,0,0,EE,1328976,EE,Age70_79,COM,111342
2021-W01,12,,0,0,0,EE,1328976,EE,Age80+,COM,77445
2021-W01,0,,0,0,0,EE,1328976,EE,AgeUNK,COM,
2021-W01,46,,0,0,0,EE,1328976,EE,HCW,COM,16470
2021-W01,6,,0,0,0,EE,1328976,EE,LTCF,COM,13500
2021-W02,0,,0,0,1200,EE,1328976,EE,ALL,MOD,1071932
2021-W02,229,,67,0,9750,EE,1328976,EE,ALL,COM,1071932
2021-W02,0,,0,0,0,EE,1328976,EE,Age18_24,MOD,87626
2021-W02,7,,5,0,0,EE,1328976,EE,Age18_24,COM,87626
2021-W02,64,,33,0,0,EE,1328976,EE,Age25_49,COM,460829
2021-W02,0,,0,0,0,EE,1328976,EE,Age25_49,MOD,460829
2021-W02,0,,0,0,0,EE,1328976,EE,Age50_59,MOD,171453
2021-W02,41,,19,0,0,EE,1328976,EE,Age50_59,COM,171453
2021-W02,36,,10,0,0,EE,1328976,EE,Age60_69,COM,163237
2021-W02,0,,0,0,0,EE,1328976,EE,Age60_69,MOD,163237
2021-W02,0,,0,0,0,EE,1328976,EE,Age70_79,MOD,111342
2021-W02,11,,0,0,0,EE,1328976,EE,Age70_79,COM,111342
2021-W02,70,,0,0,0,EE,1328976,EE,Age80+,COM,77445
2021-W02,0,,0,0,0,EE,1328976,EE,Age80+,MOD,77445
2021-W02,0,,0,0,0,EE,1328976,EE,AgeUNK,COM,
2021-W02,0,,0,0,0,EE,1328976,EE,AgeUNK,MOD,
2021-W02,66,,45,0,0,EE,1328976,EE,HCW,COM,16470
2021-W02,77,,0,0,0,EE,1328976,EE,LTCF,COM,13500
2021-W03,5,,0,0,0,EE,1328976,EE,ALL,MOD,1071932
2021-W03,2588,,2345,0,8190,EE,1328976,EE,ALL,COM,1071932
2021-W03,87,,86,0,0,EE,1328976,EE,Age18_24,COM,87626
2021-W03,2,,0,0,0,EE,1328976,EE,Age18_24,MOD,87626
2021-W03,1155,,1127,0,0,EE,1328976,EE,Age25_49,COM,460829
2021-W03,2,,0,0,0,EE,1328976,EE,Age25_49,MOD,460829
2021-W03,598,,573,0,0,EE,1328976,EE,Age50_59,COM,171453
2021-W03,1,,0,0,0,EE,1328976,EE,Age50_59,MOD,171453
2021-W03,465,,435,0,0,EE,1328976,EE,Age60_69,COM,163237
2021-W03,0,,0,0,0,EE,1328976,EE,Age60_69,MOD,163237
2021-W03,146,,106,0,0,EE,1328976,EE,Age70_79,COM,111342
2021-W03,0,,0,0,0,EE,1328976,EE,Age70_79,MOD,111342
2021-W03,0,,0,0,0,EE,1328976,EE,Age80+,MOD,77445
2021-W03,135,,17,0,0,EE,1328976,EE,Age80+,COM,77445
2021-W03,0,,0,0,0,EE,1328976,EE,AgeUNK,MOD,
2021-W03,2,,1,0,0,EE,1328976,EE,AgeUNK,COM,
2021-W03,1745,,1727,0,0,EE,1328976,EE,HCW,COM,16470
2021-W03,142,,0,0,0,EE,1328976,EE,LTCF,COM,13500
2021-W03,6,,0,0,0,EE,1328976,EE,LTCF,MOD,13500
2021-W04,2,,0,0,1200,EE,1328976,EE,ALL,MOD,1071932
2021-W04,8145,,8036,0,11700,EE,1328976,EE,ALL,COM,1071932
2021-W04,0,,0,0,0,EE,1328976,EE,Age18_24,MOD,87626
2021-W04,402,,396,0,0,EE,1328976,EE,Age18_24,COM,87626
2021-W04,3601,,3571,0,0,EE,1328976,EE,Age25_49,COM,460829
2021-W04,0,,0,0,0,EE,1328976,EE,Age25_49,MOD,460829
2021-W04,1,,0,0,0,EE,1328976,EE,Age50_59,MOD,171453
2021-W04,1920,,1906,0,0,EE,1328976,EE,Age50_59,COM,171453
2021-W04,1589,,1575,0,0,EE,1328976,EE,Age60_69,COM,163237
2021-W04,0,,0,0,0,EE,1328976,EE,Age60_69,MOD,163237
2021-W04,473,,464,0,0,EE,1328976,EE,Age70_79,COM,111342
2021-W04,0,,0,0,0,EE,1328976,EE,Age70_79,MOD,111342
2021-W04,159,,123,0,0,EE,1328976,EE,Age80+,COM,77445
2021-W04,1,,0,0,0,EE,1328976,EE,Age80+,MOD,77445
2021-W04,1,,1,0,0,EE,1328976,EE,AgeUNK,COM,
2021-W04,0,,0,0,0,EE,1328976,EE,AgeUNK,MOD,
2021-W04,4438,,4419,0,0,EE,1328976,EE,HCW,COM,16470
2021-W04,174,,140,0,0,EE,1328976,EE,LTCF,COM,13500
2021-W04,40,,0,0,0,EE,1328976,EE,LTCF,MOD,13500
2021-W05,7489,,7206,0,10530,EE,1328976,EE,ALL,COM,1071932
2021-W05,50,,0,0,2400,EE,1328976,EE,ALL,MOD,1071932
2021-W05,304,,298,0,0,EE,1328976,EE,Age18_24,COM,87626
2021-W05,0,,0,0,0,EE,1328976,EE,Age18_24,MOD,87626
2021-W05,2387,,2298,0,0,EE,1328976,EE,Age25_49,COM,460829
2021-W05,3,,0,0,0,EE,1328976,EE,Age25_49,MOD,460829
2021-W05,1515,,1466,0,0,EE,1328976,EE,Age50_59,COM,171453
2021-W05,3,,0,0,0,EE,1328976,EE,Age50_59,MOD,171453
2021-W05,1470,,1430,0,0,EE,1328976,EE,Age60_69,COM,163237
2021-W05,4,,0,0,0,EE,1328976,EE,Age60_69,MOD,163237
2021-W05,734,,699,0,0,EE,1328976,EE,Age70_79,COM,111342
2021-W05,14,,0,0,0,EE,1328976,EE,Age70_79,MOD,111342
2021-W05,1077,,1014,0,0,EE,1328976,EE,Age80+,COM,77445
2021-W05,26,,0,0,0,EE,1328976,EE,Age80+,MOD,77445
2021-W05,2,,1,0,0,EE,1328976,EE,AgeUNK,COM,
2021-W05,0,,0,0,0,EE,1328976,EE,AgeUNK,MOD,
2021-W05,1,,0,0,0,EE,1328976,EE,HCW,MOD,16470
2021-W05,1794,,1770,0,0,EE,1328976,EE,HCW,COM,16470
2021-W05,1720,,1658,0,0,EE,1328976,EE,LTCF,COM,13500
2021-W05,4,,0,0,0,EE,1328976,EE,LTCF,MOD,13500
2021-W06,20,,1,0,0,EE,1328976,EE,ALL,MOD,1071932
2021-W06,0,,0,0,16800,EE,1328976,EE,ALL,AZ,1071932
2021-W06,4958,,4710,0,10530,EE,1328976,EE,ALL,COM,1071932
2021-W06,0,,0,0,0,EE,1328976,EE,Age18_24,MOD,87626
2021-W06,0,,0,0,0,EE,1328976,EE,Age18_24,AZ,87626
2021-W06,125,,120,0,0,EE,1328976,EE,Age18_24,COM,87626
2021-W06,0,,0,0,0,EE,1328976,EE,Age25_49,AZ,460829
2021-W06,1148,,1107,0,0,EE,1328976,EE,Age25_49,COM,460829
2021-W06,2,,1,0,0,EE,1328976,EE,Age25_49,MOD,460829
2021-W06,0,,0,0,0,EE,1328976,EE,Age50_59,AZ,171453
2021-W06,815,,789,0,0,EE,1328976,EE,Age50_59,COM,171453
2021-W06,1,,0,0,0,EE,1328976,EE,Age50_59,MOD,171453
2021-W06,0,,0,0,0,EE,1328976,EE,Age60_69,AZ,163237
2021-W06,847,,818,0,0,EE,1328976,EE,Age60_69,COM,163237
2021-W06,2,,0,0,0,EE,1328976,EE,Age60_69,MOD,163237
2021-W06,643,,601,0,0,EE,1328976,EE,Age70_79,COM,111342
2021-W06,7,,0,0,0,EE,1328976,EE,Age70_79,MOD,111342
2021-W06,0,,0,0,0,EE,1328976,EE,Age70_79,AZ,111342
2021-W06,0,,0,0,0,EE,1328976,EE,Age80+,AZ,77445
2021-W06,1373,,1269,0,0,EE,1328976,EE,Age80+,COM,77445
2021-W06,8,,0,0,0,EE,1328976,EE,Age80+,MOD,77445
2021-W06,0,,0,0,0,EE,1328976,EE,AgeUNK,MOD,
2021-W06,7,,6,0,0,EE,1328976,EE,AgeUNK,COM,
2021-W06,0,,0,0,0,EE,1328976,EE,AgeUNK,AZ,
2021-W06,510,,495,0,0,EE,1328976,EE,HCW,COM,16470
2021-W06,1,,0,0,0,EE,1328976,EE,HCW,MOD,16470
2021-W06,2501,,2451,0,0,EE,1328976,EE,LTCF,COM,13500
2021-W07,235,,233,0,0,EE,1328976,EE,ALL,MOD,1071932
2021-W07,939,,0,0,16800,EE,1328976,EE,ALL,AZ,1071932
2021-W07,4057,,3788,0,12870,EE,1328976,EE,ALL,COM,1071932
2021-W07,6,,6,0,0,EE,1328976,EE,Age18_24,MOD,87626
2021-W07,39,,0,0,0,EE,1328976,EE,Age18_24,AZ,87626
2021-W07,144,,144,0,0,EE,1328976,EE,Age18_24,COM,87626
2021-W07,418,,0,0,0,EE,1328976,EE,Age25_49,AZ,460829
2021-W07,1224,,1186,0,0,EE,1328976,EE,Age25_49,COM,460829
2021-W07,62,,62,0,0,EE,1328976,EE,Age25_49,MOD,460829
2021-W07,309,,0,0,0,EE,1328976,EE,Age50_59,AZ,171453
2021-W07,805,,792,0,0,EE,1328976,EE,Age50_59,COM,171453
2021-W07,27,,27,0,0,EE,1328976,EE,Age50_59,MOD,171453
2021-W07,32,,32,0,0,EE,1328976,EE,Age60_69,MOD,163237
2021-W07,171,,0,0,0,EE,1328976,EE,Age60_69,AZ,163237
2021-W07,654,,626,0,0,EE,1328976,EE,Age60_69,COM,163237
2021-W07,455,,382,0,0,EE,1328976,EE,Age70_79,COM,111342
2021-W07,40,,38,0,0,EE,1328976,EE,Age70_79,MOD,111342
2021-W07,0,,0,0,0,EE,1328976,EE,Age70_79,AZ,111342
2021-W07,0,,0,0,0,EE,1328976,EE,Age80+,AZ,77445
2021-W07,775,,658,0,0,EE,1328976,EE,Age80+,COM,77445
2021-W07,68,,68,0,0,EE,1328976,EE,Age80+,MOD,77445
2021-W07,0,,0,0,0,EE,1328976,EE,AgeUNK,MOD,
2021-W07,2,,0,0,0,EE,1328976,EE,AgeUNK,AZ,
2021-W07,0,,0,0,0,EE,1328976,EE,AgeUNK,COM,
2021-W07,7,,7,0,0,EE,1328976,EE,HCW,MOD,16470
2021-W07,9,,0,0,0,EE,1328976,EE,HCW,AZ,16470
2021-W07,724,,704,0,0,EE,1328976,EE,HCW,COM,16470
2021-W07,19,,0,0,0,EE,1328976,EE,LTCF,AZ,13500
2021-W07,1331,,1315,0,0,EE,1328976,EE,LTCF,COM,13500
2021-W07,158,,157,0,0,EE,1328976,EE,LTCF,MOD,13500
2021-W08,580,,573,0,6000,EE,1328976,EE,ALL,MOD,1071932
2021-W08,7199,,7091,0,14040,EE,1328976,EE,ALL,COM,1071932
2021-W08,2030,,0,0,0,EE,1328976,EE,ALL,AZ,1071932
2021-W08,207,,201,0,0,EE,1328976,EE,Age18_24,COM,87626
2021-W08,134,,0,0,0,EE,1328976,EE,Age18_24,AZ,87626
2021-W08,17,,17,0,0,EE,1328976,EE,Age18_24,MOD,87626
2021-W08,1782,,1760,0,0,EE,1328976,EE,Age25_49,COM,460829
2021-W08,985,,0,0,0,EE,1328976,EE,Age25_49,AZ,460829
2021-W08,187,,184,0,0,EE,1328976,EE,Age25_49,MOD,460829
2021-W08,107,,106,0,0,EE,1328976,EE,Age50_59,MOD,171453
2021-W08,1125,,1114,0,0,EE,1328976,EE,Age50_59,COM,171453
2021-W08,499,,0,0,0,EE,1328976,EE,Age50_59,AZ,171453
2021-W08,1003,,992,0,0,EE,1328976,EE,Age60_69,COM,163237
2021-W08,403,,0,0,0,EE,1328976,EE,Age60_69,AZ,163237
2021-W08,91,,90,0,0,EE,1328976,EE,Age60_69,MOD,163237
2021-W08,99,,99,0,0,EE,1328976,EE,Age70_79,MOD,111342
2021-W08,1003,,990,0,0,EE,1328976,EE,Age70_79,COM,111342
2021-W08,3,,0,0,0,EE,1328976,EE,Age70_79,AZ,111342
2021-W08,2075,,2031,0,0,EE,1328976,EE,Age80+,COM,77445
2021-W08,75,,73,0,0,EE,1328976,EE,Age80+,MOD,77445
2021-W08,0,,0,0,0,EE,1328976,EE,Age80+,AZ,77445
2021-W08,6,,0,0,0,EE,1328976,EE,AgeUNK,AZ,
2021-W08,4,,4,0,0,EE,1328976,EE,AgeUNK,MOD,
2021-W08,4,,3,0,0,EE,1328976,EE,AgeUNK,COM,
2021-W08,6,,5,0,0,EE,1328976,EE,HCW,MOD,16470
2021-W08,811,,804,0,0,EE,1328976,EE,HCW,COM,16470
2021-W08,25,,0,0,0,EE,1328976,EE,HCW,AZ,16470
2021-W08,1324,,1313,0,0,EE,1328976,EE,LTCF,COM,13500
2021-W08,10,,0,0,0,EE,1328976,EE,LTCF,AZ,13500
2021-W08,160,,159,0,0,EE,1328976,EE,LTCF,MOD,13500
2021-W09,504,,450,0,0,EE,1328976,EE,ALL,MOD,1071932
2021-W09,12357,,1,0,16800,EE,1328976,EE,ALL,AZ,1071932
2021-W09,9611,,9441,0,14040,EE,1328976,EE,ALL,COM,1071932
2021-W09,342,,335,0,0,EE,1328976,EE,Age18_24,COM,87626
2021-W09,563,,1,0,0,EE,1328976,EE,Age18_24,AZ,87626
2021-W09,20,,20,0,0,EE,1328976,EE,Age18_24,MOD,87626
2021-W09,96,,93,0,0,EE,1328976,EE,Age25_49,MOD,460829
2021-W09,1140,,1106,0,0,EE,1328976,EE,Age25_49,COM,460829
2021-W09,4130,,0,0,0,EE,1328976,EE,Age25_49,AZ,460829
2021-W09,3320,,0,0,0,EE,1328976,EE,Age50_59,AZ,171453
2021-W09,47,,45,0,0,EE,1328976,EE,Age50_59,MOD,171453
2021-W09,709,,694,0,0,EE,1328976,EE,Age50_59,COM,171453
2021-W09,4223,,0,0,0,EE,1328976,EE,Age60_69,AZ,163237
2021-W09,738,,716,0,0,EE,1328976,EE,Age60_69,COM,163237
2021-W09,59,,54,0,0,EE,1328976,EE,Age60_69,MOD,163237
